item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00001,ORD00305,PROD0008,3,17327,29
ITEM00002,ORD00259,PROD0482,5,21739,22
ITEM00003,ORD00088,PROD0258,5,27298,45
ITEM00004,ORD00662,PROD0364,2,15511,88
ITEM00005,ORD00383,PROD0269,5,6398,28
ITEM00006,ORD00348,PROD0357,5,16909,99
ITEM00007,ORD00564,PROD0480,5,23808,24
ITEM00008,ORD00627,PROD0148,1,14125,99
ITEM00009,ORD00058,PROD0240,4,51942,34
ITEM00010,ORD00400,PROD0123,4,31292,17
ITEM00011,ORD00232,PROD0193,3,34376,33
ITEM00012,ORD00606,PROD0015,4,55589,82
ITEM00013,ORD00683,PROD0358,5,25799,48
ITEM00014,ORD00310,PROD0026,1,39734,62
ITEM00015,ORD00535,PROD0271,1,54045,59
ITEM00016,ORD00081,PROD0455,3,18997,58
ITEM00017,ORD00544,PROD0268,5,35187,52
ITEM00018,ORD00522,PROD0379,2,53400,11
ITEM00019,ORD00408,PROD0458,2,54305,98
ITEM00020,ORD00649,PROD0472,4,21704,4
ITEM00021,ORD00635,PROD0188,4,25714,2
ITEM00022,ORD00376,PROD0436,4,17195,49
ITEM00023,ORD00644,PROD0235,4,51733,71
ITEM00024,ORD00212,PROD0369,1,1181,67
ITEM00025,ORD00638,PROD0405,3,25632,27
ITEM00026,ORD00415,PROD0192,3,20621,8
ITEM00027,ORD00337,PROD0056,4,43004,83
ITEM00028,ORD00318,PROD0375,1,47032,88
ITEM00029,ORD00656,PROD0166,1,28426,23
ITEM00030,ORD00391,PROD0290,1,25685,58
ITEM00031,ORD00074,PROD0095,1,54831,90
ITEM00032,ORD00470,PROD0464,2,43616,68
ITEM00033,ORD00538,PROD0185,5,44013,97
ITEM00034,ORD00058,PROD0052,3,20781,15
ITEM00035,ORD00570,PROD0232,2,33891,73
ITEM00036,ORD00514,PROD0210,2,47311,7
ITEM00037,ORD00069,PROD0434,2,20193,52
ITEM00038,ORD00670,PROD0043,2,47768,45
ITEM00039,ORD00689,PROD0313,3,14070,29
ITEM00040,ORD00288,PROD0200,5,31027,63
ITEM00041,ORD00046,PROD0268,3,58283,12
ITEM00042,ORD00325,PROD0115,3,33657,4
ITEM00043,ORD00178,PROD0073,4,27282,88
ITEM00044,ORD00223,PROD0135,5,51202,83
ITEM00045,ORD00176,PROD0145,1,35478,1
ITEM00046,ORD00040,PROD0274,5,49756,75
ITEM00047,ORD00340,PROD0108,1,12835,61
ITEM00048,ORD00162,PROD0151,3,11488,85
ITEM00049,ORD00002,PROD0398,4,30800,79
ITEM00050,ORD00013,PROD0335,2,48290,87
ITEM00051,ORD00033,PROD0049,4,36894,13
ITEM00052,ORD00651,PROD0146,2,27081,96
ITEM00053,ORD00285,PROD0131,2,4458,9
ITEM00054,ORD00628,PROD0125,2,14765,50
ITEM00055,ORD00478,PROD0054,4,55295,16
ITEM00056,ORD00277,PROD0310,2,42734,84
ITEM00057,ORD00507,PROD0312,1,1361,46
ITEM00058,ORD00618,PROD0309,-1,17111,81
ITEM00059,ORD00138,PROD0352,5,11906,32
ITEM00060,ORD00577,PROD0493,5,24895,30
ITEM00061,ORD00115,PROD0271,1,18867,64
ITEM00062,ORD00591,PROD0045,-4,16823,55
ITEM00063,ORD00013,PROD0276,5,4930,81
ITEM00064,ORD00111,PROD0104,1,37858,84
ITEM00065,ORD00031,PROD0224,2,10928,94
ITEM00066,ORD00600,PROD0463,1,54782,63
ITEM00067,ORD00444,PROD0343,2,22229,30
ITEM00068,ORD00129,PROD0339,4,34698,2
ITEM00069,ORD00503,PROD0320,5,25824,73
ITEM00070,ORD00567,PROD0104,3,46084,42
ITEM00071,ORD00625,PROD0402,2,3878,59
ITEM00072,ORD00324,PROD0200,1,41455,17
ITEM00073,ORD00531,PROD0424,2,10776,15
ITEM00074,ORD00548,PROD0184,5,21543,13
ITEM00075,ORD00449,PROD0488,3,9477,49
ITEM00076,ORD00474,PROD0403,2,40300,84
ITEM00077,ORD00092,PROD0452,3,45483,52
ITEM00078,ORD00632,PROD0231,5,2215,60
ITEM00079,ORD00175,PROD0346,5,7743,40
ITEM00080,ORD00586,PROD0294,3,48507,16
ITEM00081,ORD00606,PROD0278,5,3369,90
ITEM00082,ORD00089,PROD0177,3,15239,69
ITEM00083,ORD00655,PROD0379,1,20414,76
ITEM00084,ORD00001,PROD0165,2,45875,37
ITEM00085,ORD00136,PROD0416,5,22964,50
ITEM00086,ORD00227,PROD0432,1,19930,72
ITEM00087,ORD00665,PROD0005,5,6997,40
ITEM00088,ORD00303,PROD0391,4,3023,64
ITEM00089,ORD00171,PROD0236,5,14643,79
ITEM00090,ORD00215,PROD0185,4,52700,39
ITEM00091,ORD00241,PROD0363,4,30279,79
ITEM00092,ORD00400,PROD0306,5,20469,95
ITEM00093,ORD00688,PROD0406,1,12590,2
ITEM00094,ORD00617,PROD0107,1,14402,41
ITEM00095,ORD00056,PROD0388,3,33189,55
ITEM00096,ORD00154,PROD0250,4,50913,10
ITEM00097,ORD00397,PROD0468,4,49068,29
ITEM00098,ORD00129,PROD0388,4,37543,70
ITEM00099,ORD00207,PROD0477,5,28945,95
ITEM00100,ORD00056,PROD0280,2,45105,6
ITEM00101,ORD00118,PROD0306,3,8029,47
ITEM00102,ORD00065,PROD0247,3,24644,83
ITEM00103,ORD00066,PROD0304,4,53142,91
ITEM00104,ORD00302,PROD0477,3,1373,51
ITEM00105,ORD00583,PROD0342,4,29538,68
ITEM00106,ORD00460,PROD0344,1,19618,61
ITEM00107,ORD00649,PROD0409,3,28549,3
ITEM00108,ORD00669,PROD0202,3,14177,2
ITEM00109,ORD00257,PROD0133,3,34136,48
ITEM00110,ORD00095,PROD0256,3,16564,37
ITEM00111,ORD00153,PROD0337,5,22458,38
ITEM00112,ORD00639,PROD0137,2,52959,83
ITEM00113,ORD00508,PROD0456,2,41152,66
ITEM00114,ORD00668,PROD0370,1,20290,68
ITEM00115,ORD00555,PROD0409,1,37363,2
ITEM00116,ORD00102,PROD0488,3,38541,42
ITEM00117,ORD00331,PROD0089,4,28232,56
ITEM00118,ORD00065,PROD0400,1,41141,30
ITEM00119,ORD00203,PROD0328,3,59488,44
ITEM00120,ORD00614,PROD0485,2,21250,11
ITEM00121,ORD00117,PROD0265,3,44484,7
ITEM00122,ORD00515,PROD0271,1,7188,45
ITEM00123,ORD00328,PROD0332,5,33422,76
ITEM00124,ORD00659,PROD0123,4,33757,64
ITEM00125,ORD00118,PROD0316,3,8049,5
ITEM00126,ORD00263,PROD0352,4,48925,75
ITEM00127,ORD00281,PROD0334,2,55976,79
ITEM00128,ORD00244,PROD0330,5,27060,83
ITEM00129,ORD00612,PROD0092,2,54985,43
ITEM00130,ORD00084,PROD0027,2,34886,36
ITEM00131,ORD00695,PROD0061,5,35878,16
ITEM00132,ORD00245,PROD0339,5,5990,47
ITEM00133,ORD00643,PROD0393,3,57666,19
ITEM00134,ORD00202,PROD0226,5,47047,55
ITEM00135,ORD00317,PROD0308,2,42438,75
ITEM00136,ORD00700,PROD0331,2,8185,1
ITEM00137,ORD00322,PROD0197,3,41123,95
ITEM00138,ORD00368,PROD0493,5,11123,1
ITEM00139,ORD00260,PROD0175,5,47074,47
ITEM00140,ORD00481,PROD0471,3,48403,27
ITEM00141,ORD00063,PROD0049,4,11013,26
ITEM00142,ORD00461,PROD0333,4,22636,82
ITEM00143,ORD00579,PROD0485,2,27495,96
ITEM00144,ORD00319,PROD0331,2,42852,68
ITEM00145,ORD00145,PROD0177,5,43607,94
ITEM00146,ORD00699,PROD0343,3,47714,42
ITEM00147,ORD00189,PROD0230,3,29699,33
ITEM00148,ORD00526,PROD0331,3,35006,66
ITEM00149,ORD00328,PROD0384,2,21544,58
ITEM00150,ORD00281,PROD0125,4,8815,8
ITEM00151,ORD00658,PROD0100,5,38612,33
ITEM00152,ORD00082,PROD0439,1,38136,54
ITEM00153,ORD00153,PROD0140,5,1517,26
ITEM00154,ORD00450,PROD0305,4,13215,45
ITEM00155,ORD00520,PROD0227,4,32206,89
ITEM00156,ORD00685,PROD0316,1,18378,81
ITEM00157,ORD00212,PROD0328,2,49317,82
ITEM00158,ORD00652,PROD0128,5,31519,61
ITEM00159,ORD00438,PROD0348,3,40634,58
ITEM00160,ORD00433,PROD0171,2,46237,86
ITEM00161,ORD00350,PROD0427,5,58283,41
ITEM00162,ORD00058,PROD0259,1,33429,63
ITEM00163,ORD00299,PROD0452,4,44404,93
ITEM00164,ORD00239,PROD0263,4,22963,98
ITEM00165,ORD00380,PROD0235,1,51509,10
ITEM00166,ORD00280,PROD0121,3,40153,25
ITEM00167,ORD00563,PROD0215,1,55439,49
ITEM00168,ORD00398,PROD0128,-2,57076,63
ITEM00169,ORD00059,PROD0159,5,44303,97
ITEM00170,ORD00098,PROD0132,4,54193,97
ITEM00171,ORD00670,PROD0347,3,54999,84
ITEM00172,ORD00169,PROD0310,3,41884,74
ITEM00173,ORD00120,PROD0081,2,45515,56
ITEM00174,ORD00185,PROD0161,3,36288,97
ITEM00175,ORD00461,PROD0338,3,15890,45
ITEM00176,ORD00118,PROD0124,5,58606,37
ITEM00177,ORD00473,PROD0005,1,14020,55
ITEM00178,ORD00031,PROD0001,1,7242,57
ITEM00179,ORD00637,PROD0127,4,9715,48
ITEM00180,ORD00159,PROD0420,1,45093,59
ITEM00181,ORD00256,PROD0169,2,13975,48
ITEM00182,ORD00118,PROD0438,1,21365,78
ITEM00183,ORD00122,PROD0038,2,24894,88
ITEM00184,ORD00134,PROD0336,1,26655,81
ITEM00185,ORD00496,PROD0136,3,22137,61
ITEM00186,ORD00213,PROD0021,4,38577,2
ITEM00187,ORD00675,PROD0322,5,32554,83
ITEM00188,ORD00347,PROD0248,1,40401,43
ITEM00189,ORD00051,PROD0465,1,48788,99
ITEM00190,ORD00575,PROD0334,5,20740,89
ITEM00191,ORD00666,PROD0497,5,10768,82
ITEM00192,ORD00083,PROD0101,1,29547,89
ITEM00193,ORD00188,PROD0496,1,22476,47
ITEM00194,ORD00613,PROD0475,5,10924,7
ITEM00195,ORD00646,PROD0003,3,18151,41
ITEM00196,ORD00566,PROD0062,2,23178,6
ITEM00197,ORD00009,PROD0032,3,21619,50
ITEM00198,ORD00314,PROD0329,2,48731,90
ITEM00199,ORD00519,PROD0440,3,31308,70
ITEM00200,ORD00340,PROD0176,5,55104,2
ITEM00201,ORD00159,PROD0092,2,1599,51
ITEM00202,ORD00379,PROD0053,3,12825,37
ITEM00203,ORD00446,PROD0462,1,17672,22
ITEM00204,ORD00003,PROD0121,3,52224,4
ITEM00205,ORD00674,PROD0212,4,14411,100
ITEM00206,ORD00445,PROD0230,4,18365,53
ITEM00207,ORD00246,PROD0301,3,31949,65
ITEM00208,ORD00478,PROD0115,1,31042,61
ITEM00209,ORD00656,PROD0462,4,19995,13
ITEM00210,ORD00178,PROD0117,2,20958,41
ITEM00211,ORD00039,PROD0143,2,50618,78
ITEM00212,ORD00658,PROD0479,4,8551,95
ITEM00213,ORD00498,PROD0269,4,52196,76
ITEM00214,ORD00007,PROD0053,4,48722,0
ITEM00215,ORD00167,PROD0259,3,36447,76
ITEM00216,ORD00004,PROD0008,3,7758,65
ITEM00217,ORD00694,PROD0236,1,31841,43
ITEM00218,ORD00466,PROD0238,1,19057,6
ITEM00219,ORD00340,PROD0455,2,32407,77
ITEM00220,ORD00511,PROD0191,5,17705,82
ITEM00221,ORD00097,PROD0158,4,53257,70
ITEM00222,ORD00334,PROD0094,5,11094,52
ITEM00223,ORD00293,PROD0193,1,37121,49
ITEM00224,ORD00060,PROD0240,1,8106,89
ITEM00225,ORD00638,PROD0361,2,32927,65
ITEM00226,ORD00561,PROD0477,3,7419,58
ITEM00227,ORD00261,PROD0279,5,31418,71
ITEM00228,ORD00431,PROD0005,3,38847,17
ITEM00229,ORD00547,PROD0250,3,23669,40
ITEM00230,ORD00016,PROD0133,5,41131,25
ITEM00231,ORD00496,PROD0262,4,39120,7
ITEM00232,ORD00357,PROD0366,4,11468,73
ITEM00233,ORD00262,PROD0450,2,44071,57
ITEM00234,ORD00001,PROD0344,2,32668,0
ITEM00235,ORD00034,PROD0082,1,18090,54
ITEM00236,ORD00245,PROD0397,4,2203,11
ITEM00237,ORD00301,PROD0289,1,5480,76
ITEM00238,ORD00552,PROD0362,4,20273,7
ITEM00239,ORD00128,PROD0452,4,50352,11
ITEM00240,ORD00392,PROD0066,3,33335,72
ITEM00241,ORD00579,PROD0388,2,4391,55
ITEM00242,ORD00363,PROD0139,5,49298,53
ITEM00243,ORD00536,PROD0072,4,40473,89
ITEM00244,ORD00380,PROD0135,3,49829,63
ITEM00245,ORD00663,PROD0181,1,464,52
ITEM00246,ORD00406,PROD0270,4,44935,26
ITEM00247,ORD00263,PROD0361,4,40457,87
ITEM00248,ORD00321,PROD0484,3,2038,95
ITEM00249,ORD00652,PROD0332,5,30374,73
ITEM00250,ORD00115,PROD0172,4,51890,86
ITEM00251,ORD00235,PROD0103,1,28524,55
ITEM00252,ORD00363,PROD0101,1,13282,43
ITEM00253,ORD00524,PROD0375,2,39016,89
ITEM00254,ORD00036,PROD0475,2,7133,37
ITEM00255,ORD00478,PROD0297,2,21613,77
ITEM00256,ORD00629,PROD0257,4,37657,17
ITEM00257,ORD00333,PROD0006,5,50486,83
ITEM00258,ORD00058,PROD0203,2,44802,19
ITEM00259,ORD00129,PROD0171,4,46096,0
ITEM00260,ORD00119,PROD0397,2,40157,35
ITEM00261,ORD00249,PROD0134,1,32052,17
ITEM00262,ORD00270,PROD0331,2,46741,15
ITEM00263,ORD00499,PROD0090,1,49265,25
ITEM00264,ORD00494,PROD0222,1,48668,22
ITEM00265,ORD00224,PROD0261,3,58276,50
ITEM00266,ORD00567,PROD0173,3,30575,52
ITEM00267,ORD00269,PROD0003,3,22034,17
ITEM00268,ORD00230,PROD0339,3,2574,100
ITEM00269,ORD00696,PROD0241,5,21699,68
ITEM00270,ORD00437,PROD0427,2,53038,80
ITEM00271,ORD00452,PROD0061,1,44455,87
ITEM00272,ORD00478,PROD0216,5,43623,2
ITEM00273,ORD00499,PROD0010,1,601,12
ITEM00274,ORD00170,PROD0414,1,40998,34
ITEM00275,ORD00278,PROD0080,-3,20593,56
ITEM00276,ORD00450,PROD0259,1,14722,12
ITEM00277,ORD00332,PROD0476,5,2016,22
ITEM00278,ORD00545,PROD0457,-2,47587,31
ITEM00279,ORD00268,PROD0029,3,54785,52
ITEM00280,ORD00404,PROD0019,5,19717,71
ITEM00281,ORD00456,PROD0341,3,15610,99
ITEM00282,ORD00247,PROD0076,4,3466,7
ITEM00283,ORD00078,PROD0301,2,43050,99
ITEM00284,ORD00689,PROD0027,2,55671,4
ITEM00285,ORD00611,PROD0250,1,20277,97
ITEM00286,ORD00460,PROD0148,3,3381,12
ITEM00287,ORD00492,PROD0435,4,6503,25
ITEM00288,ORD00179,PROD0329,3,6861,21
ITEM00289,ORD00154,PROD0376,2,6970,10
ITEM00290,ORD00513,PROD0093,5,53837,75
ITEM00291,ORD00416,PROD0385,2,8481,72
ITEM00292,ORD00080,PROD0454,2,27388,70
ITEM00293,ORD00653,PROD0204,4,24276,90
ITEM00294,ORD00626,PROD0224,3,54887,25
ITEM00295,ORD00048,PROD0178,4,23485,40
ITEM00296,ORD00006,PROD0204,4,15987,73
ITEM00297,ORD00176,PROD0488,4,53251,97
ITEM00298,ORD00343,PROD0001,5,11254,41
ITEM00299,ORD00627,PROD0040,4,29460,7
ITEM00300,ORD00594,PROD0460,5,59345,38
ITEM00301,ORD00033,PROD0339,1,37912,83
ITEM00302,ORD00624,PROD0150,2,22004,86
ITEM00303,ORD00680,PROD0316,1,29862,38
ITEM00304,ORD00285,PROD0030,3,46257,58
ITEM00305,ORD00147,PROD0151,5,11147,93
ITEM00306,ORD00199,PROD0165,5,13618,30
ITEM00307,ORD00118,PROD0168,3,45376,80
ITEM00308,ORD00689,PROD0199,2,24360,68
ITEM00309,ORD00406,PROD0048,3,24014,97
ITEM00310,ORD00115,PROD0315,3,56823,65
ITEM00311,ORD00558,PROD0334,3,44943,60
ITEM00312,ORD00408,PROD0348,2,53491,2
ITEM00313,ORD00113,PROD0071,3,4511,7
ITEM00314,ORD00279,PROD0080,4,13420,26
ITEM00315,ORD00682,PROD0098,2,26258,89
ITEM00316,ORD00601,PROD0333,4,23760,67
ITEM00317,ORD00021,PROD0446,4,24908,6
ITEM00318,ORD00671,PROD0087,1,45556,3
ITEM00319,ORD00533,PROD0209,5,12364,96
ITEM00320,ORD00089,PROD0324,5,55432,79
ITEM00321,ORD00031,PROD0309,-1,35321,61
ITEM00322,ORD00224,PROD0479,4,51950,70
ITEM00323,ORD00035,PROD0158,5,1983,2
ITEM00324,ORD00483,PROD0110,4,38558,26
ITEM00325,ORD00596,PROD0241,4,4413,48
ITEM00326,ORD00030,PROD0462,4,54833,29
ITEM00327,ORD00184,PROD0119,3,25632,92
ITEM00328,ORD00362,PROD0042,4,21856,69
ITEM00329,ORD00155,PROD0011,1,10476,34
ITEM00330,ORD00382,PROD0200,5,50958,51
ITEM00331,ORD00378,PROD0096,4,2297,27
ITEM00332,ORD00514,PROD0384,2,12368,57
ITEM00333,ORD00644,PROD0308,1,24046,45
ITEM00334,ORD00225,PROD0167,3,5439,96
ITEM00335,ORD00288,PROD0165,3,720,54
ITEM00336,ORD00598,PROD0018,4,58385,65
ITEM00337,ORD00437,PROD0139,2,20577,38
ITEM00338,ORD00056,PROD0108,3,7073,24
ITEM00339,ORD00356,PROD0099,2,38197,47
ITEM00340,ORD00503,PROD0180,1,20285,13
ITEM00341,ORD00324,PROD0247,5,42896,38
ITEM00342,ORD00607,PROD0366,4,8834,45
ITEM00343,ORD00632,PROD0089,4,12643,80
ITEM00344,ORD00412,PROD0366,2,5525,65
ITEM00345,ORD00066,PROD0109,1,35411,96
ITEM00346,ORD00535,PROD0196,1,36049,89
ITEM00347,ORD00695,PROD0190,2,40036,19
ITEM00348,ORD00053,PROD0027,2,31436,39
ITEM00349,ORD00617,PROD0038,4,41035,16
ITEM00350,ORD00618,PROD0070,4,44976,86
ITEM00351,ORD00184,PROD0298,5,28204,44
ITEM00352,ORD00691,PROD0202,1,45454,32
ITEM00353,ORD00486,PROD0060,1,55508,26
ITEM00354,ORD00277,PROD0075,5,13595,23
ITEM00355,ORD00615,PROD0295,4,59037,95
ITEM00356,ORD00559,PROD0425,2,57564,82
ITEM00357,ORD00140,PROD0066,3,15659,64
ITEM00358,ORD00616,PROD0123,4,55120,22
ITEM00359,ORD00069,PROD0089,1,9717,14
ITEM00360,ORD00316,PROD0477,1,47826,99
ITEM00361,ORD00541,PROD0495,2,537,93
ITEM00362,ORD00067,PROD0082,2,57482,21
ITEM00363,ORD00196,PROD0062,3,11366,30
ITEM00364,ORD00170,PROD0385,1,21545,28
ITEM00365,ORD00541,PROD0085,4,57532,11
ITEM00366,ORD00400,PROD0389,1,13564,81
ITEM00367,ORD00335,PROD0167,3,24433,95
ITEM00368,ORD00271,PROD0032,1,35513,63
ITEM00369,ORD00623,PROD0022,1,56519,19
ITEM00370,ORD00425,PROD0315,1,38674,46
ITEM00371,ORD00636,PROD0362,4,26153,94
ITEM00372,ORD00335,PROD0450,4,53984,21
ITEM00373,ORD00478,PROD0163,1,39776,40
ITEM00374,ORD00683,PROD0102,3,1106,27
ITEM00375,ORD00557,PROD0180,4,5392,2
ITEM00376,ORD00582,PROD0219,3,56531,15
ITEM00377,ORD00142,PROD0165,1,49827,76
ITEM00378,ORD00341,PROD0381,4,45675,24
ITEM00379,ORD00257,PROD0212,1,26509,76
ITEM00380,ORD00364,PROD0279,3,41862,93
ITEM00381,ORD00655,PROD0437,1,47567,21
ITEM00382,ORD00594,PROD0422,1,42704,26
ITEM00383,ORD00184,PROD0135,3,20259,0
ITEM00384,ORD00103,PROD0306,3,25350,66
ITEM00385,ORD00008,PROD0061,2,20932,55
ITEM00386,ORD00467,PROD0423,5,28699,36
ITEM00387,ORD00070,PROD0368,5,55535,35
ITEM00388,ORD00346,PROD0165,1,28670,13
ITEM00389,ORD00567,PROD0073,5,34248,84
ITEM00390,ORD00531,PROD0463,5,36861,24
ITEM00391,ORD00580,PROD0457,5,18607,45
ITEM00392,ORD00181,PROD0060,-1,25987,53
ITEM00393,ORD00207,PROD0262,3,11330,92
ITEM00394,ORD00262,PROD0287,4,1713,25
ITEM00395,ORD00323,PROD0256,-1,54152,96
ITEM00396,ORD00371,PROD0330,2,18705,26
ITEM00397,ORD00522,PROD0432,3,32082,88
ITEM00398,ORD00480,PROD0408,4,30244,87
ITEM00399,ORD00226,PROD0392,4,11978,40
ITEM00400,ORD00296,PROD0368,2,21191,8
ITEM00401,ORD00517,PROD0343,2,22248,85
ITEM00402,ORD00631,PROD0020,4,53131,22
ITEM00403,ORD00169,PROD0218,2,17051,31
ITEM00404,ORD00048,PROD0378,1,42975,100
ITEM00405,ORD00465,PROD0025,1,48560,65
ITEM00406,ORD00403,PROD0166,4,53043,96
ITEM00407,ORD00041,PROD0254,5,40460,87
ITEM00408,ORD00485,PROD0456,5,11700,44
ITEM00409,ORD00266,PROD0050,2,28291,64
ITEM00410,ORD00001,PROD0008,3,41928,55
ITEM00411,ORD00216,PROD0101,1,25300,76
ITEM00412,ORD00370,PROD0369,2,1300,16
ITEM00413,ORD00360,PROD0205,1,15958,51
ITEM00414,ORD00270,PROD0464,3,11696,83
ITEM00415,ORD00445,PROD0064,4,17013,49
ITEM00416,ORD00526,PROD0495,3,49278,23
ITEM00417,ORD00498,PROD0314,5,42126,32
ITEM00418,ORD00013,PROD0438,3,1068,79
ITEM00419,ORD00186,PROD0229,3,42827,30
ITEM00420,ORD00234,PROD0077,1,32486,13
ITEM00421,ORD00172,PROD0460,5,54523,94
ITEM00422,ORD00115,PROD0191,4,54491,91
ITEM00423,ORD00022,PROD0240,2,33190,46
ITEM00424,ORD00209,PROD0145,2,20577,27
ITEM00425,ORD00668,PROD0271,1,29043,67
ITEM00426,ORD00646,PROD0466,1,30136,81
ITEM00427,ORD00448,PROD0061,3,39790,95
ITEM00428,ORD00033,PROD0299,3,17266,35
ITEM00429,ORD00248,PROD0293,3,56993,67
ITEM00430,ORD00609,PROD0124,3,42911,17
ITEM00431,ORD00677,PROD0358,2,10692,88
ITEM00432,ORD00504,PROD0428,2,24142,20
ITEM00433,ORD00013,PROD0393,2,7474,8
ITEM00434,ORD00113,PROD0336,1,32032,48
ITEM00435,ORD00601,PROD0208,5,8623,33
ITEM00436,ORD00367,PROD0192,1,24807,11
ITEM00437,ORD00144,PROD0187,3,21637,45
ITEM00438,ORD00042,PROD0170,4,56172,35
ITEM00439,ORD00062,PROD0250,5,23522,22
ITEM00440,ORD00168,PROD0024,1,47545,76
ITEM00441,ORD00522,PROD0497,3,4379,99
ITEM00442,ORD00205,PROD0045,1,40655,46
ITEM00443,ORD00306,PROD0181,3,17763,11
ITEM00444,ORD00488,PROD0135,4,246,34
ITEM00445,ORD00333,PROD0345,2,46957,37
ITEM00446,ORD00038,PROD0311,3,49741,65
ITEM00447,ORD00361,PROD0073,4,50166,45
ITEM00448,ORD00534,PROD0315,1,43518,26
ITEM00449,ORD00393,PROD0289,5,49263,20
ITEM00450,ORD00447,PROD0221,5,2627,78
ITEM00451,ORD00538,PROD0219,5,30533,50
ITEM00452,ORD00606,PROD0371,1,36216,23
ITEM00453,ORD00334,PROD0086,1,30509,13
ITEM00454,ORD00497,PROD0482,5,31865,26
ITEM00455,ORD00213,PROD0489,3,21958,55
ITEM00456,ORD00059,PROD0174,4,45064,16
ITEM00457,ORD00489,PROD0499,1,54254,11
ITEM00458,ORD00294,PROD0059,1,24408,89
ITEM00459,ORD00356,PROD0163,2,58924,1
ITEM00460,ORD00470,PROD0489,1,7329,40
ITEM00461,ORD00079,PROD0304,3,13309,41
ITEM00462,ORD00457,PROD0440,5,33396,58
ITEM00463,ORD00624,PROD0448,2,59881,50
ITEM00464,ORD00202,PROD0269,5,17723,98
ITEM00465,ORD00065,PROD0374,4,1761,32
ITEM00466,ORD00448,PROD0452,1,40119,11
ITEM00467,ORD00314,PROD0102,4,13541,72
ITEM00468,ORD00087,PROD0166,5,21647,70
ITEM00469,ORD00315,PROD0061,5,55786,32
ITEM00470,ORD00560,PROD0427,2,49733,41
ITEM00471,ORD00132,PROD0208,2,45894,65
ITEM00472,ORD00002,PROD0175,3,29117,86
ITEM00473,ORD00140,PROD0066,1,40650,7
ITEM00474,ORD00253,PROD0254,-4,25964,63
ITEM00475,ORD00095,PROD0195,3,59902,75
ITEM00476,ORD00603,PROD0183,5,31977,87
ITEM00477,ORD00372,PROD0389,5,2783,67
ITEM00478,ORD00458,PROD0484,1,8472,4
ITEM00479,ORD00200,PROD0375,5,44042,10
ITEM00480,ORD00434,PROD0044,1,37619,98
ITEM00481,ORD00486,PROD0048,-4,34494,4
ITEM00482,ORD00594,PROD0305,4,36366,11
ITEM00483,ORD00170,PROD0008,2,28873,6
ITEM00484,ORD00256,PROD0299,2,44523,40
ITEM00485,ORD00647,PROD0104,1,2833,38
ITEM00486,ORD00235,PROD0350,1,48078,22
ITEM00487,ORD00195,PROD0376,2,6956,13
ITEM00488,ORD00357,PROD0355,4,24444,33
ITEM00489,ORD00593,PROD0170,3,25491,47
ITEM00490,ORD00293,PROD0160,2,13410,40
ITEM00491,ORD00603,PROD0004,5,41851,15
ITEM00492,ORD00234,PROD0339,2,25091,70
ITEM00493,ORD00076,PROD0429,5,57318,60
ITEM00494,ORD00654,PROD0446,4,13633,97
ITEM00495,ORD00088,PROD0095,2,20008,23
ITEM00496,ORD00095,PROD0405,5,17965,12
ITEM00497,ORD00102,PROD0163,2,32201,41
ITEM00498,ORD00442,PROD0391,1,45974,89
