order_id,customer_id,order_date,status,region_code
ORD00001,CUST0068,2024-10-23 00:00:00.000000,CANCELLED,SOUTH
ORD00002,CUST0133,2026-01-05 17:46:14.554212,DELIVERED,SOUTH
ORD00003,CUST0139,2025-08-06 15:56:26.313106,CANCELLED,WEST
ORD00004,CUST0118,2026-02-22 11:36:51.129426,SHIPPED,NORTH
ORD00005,CUST0227,2025-03-15 14:56:14.793685,CANCELLED,WEST
ORD00006,CUST0029,2024-11-23 23:51:38.921964,RETURNED,EAST
ORD00007,CUST0005,2026-01-31 11:41:34.622567,PLACED,EAST
ORD00008,CUST0423,2024-11-08 14:02:01.555537,RETURNED,EAST
ORD00009,CUST0010,2024-08-25 08:42:15.398874,PLACED,SOUTH
ORD00010,CUST0081,2025-11-02 10:50:10.406265,CANCELLED,SOUTH
ORD00011,CUST0482,2024-11-17 21:03:57.334258,CANCELLED,SOUTH
ORD00012,CUST0371,2026-02-09 16:21:23.232588,DELIVERED,WEST
ORD00013,CUST0111,2024-09-05 16:57:23.194575,SHIPPED,WEST
ORD00014,CUST0223,2024-12-20 11:43:41.903195,PLACED,SOUTH
ORD00015,CUST0250,2024-08-11 07:09:06.507287,DELIVERED,NORTH
ORD00016,CUST0385,2026-04-08 04:56:38.021278,PLACED,SOUTH
ORD00017,CUST0322,2025-11-07 04:24:46.942465,PLACED,EAST
ORD00018,CUST0234,2025-11-26 19:05:38.572974,SHIPPED,EAST
ORD00019,CUST0423,2025-09-11 15:11:48.103734,PLACED,EAST
ORD00020,CUST0105,2024-12-31 08:23:48.266356,DELIVERED,EAST
ORD00021,CUST0012,2026-12-06 00:00:00.000000,RETURNED,SOUTH
ORD00022,CUST0183,2025-09-16 06:04:18.423955,SHIPPED,EAST
ORD00023,CUST0428,2026-05-17 14:37:50.198174,SHIPPED,WEST
ORD00024,CUST0404,2025-04-12 02:25:34.213780,RETURNED,NORTH
ORD00025,CUST0283,2024-09-15 04:10:33.727265,SHIPPED,NORTH
ORD00026,CUST0129,2024-12-05 01:27:04.800958,SHIPPED,NORTH
ORD00027,CUST0204,2024-09-01 04:30:54.020404,PLACED,EAST
ORD00028,CUST0488,2025-05-19 16:42:14.234813,CANCELLED,EAST
ORD00029,CUST0460,2025-01-23 22:29:41.946932,RETURNED,WEST
ORD00030,CUST0093,2025-09-04 08:45:28.392807,DELIVERED,SOUTH
ORD00031,CUST0338,2026-03-27 09:10:38.686558,CANCELLED,NORTH
ORD00032,CUST0268,2025-04-13 00:00:00.000000,CANCELLED,EAST
ORD00033,CUST0305,2024-09-20 08:02:52.631135,PLACED,NORTH
ORD00034,CUST0498,2026-03-21 05:02:42.816296,SHIPPED,EAST
ORD00035,CUST0334,2025-01-04 23:30:10.018737,SHIPPED,SOUTH
ORD00036,CUST0417,2025-07-11 02:34:38.512083,SHIPPED,WEST
ORD00037,CUST0400,2025-04-20 08:17:41.395072,RETURNED,WEST
ORD00038,CUST0015,2024-09-16 03:04:35.566980,DELIVERED,WEST
ORD00039,CUST0425,2026-03-26 00:00:00.000000,PLACED,EAST
ORD00040,CUST0382,2026-05-02 22:44:04.982457,CANCELLED,NORTH
ORD00041,CUST0324,2025-10-18 13:24:25.796309,SHIPPED,SOUTH
ORD00042,CUST0179,2024-11-27 17:04:48.307011,CANCELLED,WEST
ORD00043,CUST0408,2025-01-25 21:08:41.761390,DELIVERED,SOUTH
ORD00044,CUST0313,2025-01-13 04:04:07.137926,DELIVERED,EAST
ORD00045,CUST0217,2026-02-19 23:22:30.164037,PLACED,SOUTH
ORD00046,CUST0077,2025-01-03 22:47:28.396197,CANCELLED,NORTH
ORD00047,CUST0266,2026-05-24 19:35:25.560400,CANCELLED,WEST
ORD00048,CUST0179,2025-07-27 04:43:14.604704,CANCELLED,WEST
ORD00049,UNKNOWN,2024-11-01 18:24:16.088655,CANCELLED,NORTH
ORD00050,CUST0426,2025-05-06 13:52:34.635190,PLACED,SOUTH
ORD00051,CUST0198,2025-01-21 06:11:12.214161,CANCELLED,NORTH
ORD00052,CUST0408,2024-11-20 03:04:52.588307,RETURNED,EAST
ORD00053,CUST0132,2026-05-16 07:38:08.303828,RETURNED,NORTH
ORD00054,CUST0483,2026-01-12 21:38:48.512861,PLACED,WEST
ORD00055,UNKNOWN,2026-06-17 19:18:26.494225,SHIPPED,SOUTH
ORD00056,CUST0290,2026-01-02 23:24:41.789988,DELIVERED,WEST
ORD00057,CUST0354,2025-07-17 18:20:23.827543,DELIVERED,EAST
ORD00058,CUST0204,2026-03-04 00:00:00.000000,PLACED,WEST
ORD00059,CUST0380,2024-07-14 12:52:26.098276,RETURNED,EAST
ORD00060,CUST0294,2024-11-01 11:37:18.273881,SHIPPED,SOUTH
ORD00061,CUST0334,2025-12-06 10:56:56.089473,PLACED,SOUTH
ORD00062,CUST0449,2025-11-21 21:29:46.419415,DELIVERED,WEST
ORD00063,CUST0011,2025-01-13 19:58:48.067599,RETURNED,NORTH
ORD00064,CUST0426,2026-01-30 02:52:42.212136,SHIPPED,EAST
ORD00065,CUST0109,2025-06-18 23:30:48.323865,RETURNED,EAST
ORD00066,CUST0227,2024-10-09 16:43:13.950310,PLACED,WEST
ORD00067,CUST0175,2024-11-01 12:15:17.074775,PLACED,NORTH
ORD00068,CUST0173,2025-12-20 07:31:12.615402,CANCELLED,SOUTH
ORD00069,CUST0045,2025-09-26 14:30:53.715959,DELIVERED,NORTH
ORD00070,CUST0061,2025-07-15 16:49:26.888206,SHIPPED,WEST
ORD00071,CUST0106,2025-11-17 03:57:02.856440,PLACED,WEST
ORD00072,CUST0495,2025-05-05 00:00:00.000000,RETURNED,EAST
ORD00073,CUST0379,2025-05-02 19:15:54.236857,DELIVERED,EAST
ORD00074,CUST0157,2026-06-24 05:36:31.560223,SHIPPED,WEST
ORD00075,CUST0159,2025-07-15 06:44:43.479704,CANCELLED,SOUTH
ORD00076,CUST0304,2026-04-22 00:34:36.796943,DELIVERED,EAST
ORD00077,CUST0225,2026-03-07 05:08:16.715437,CANCELLED,NORTH
ORD00078,CUST0480,2026-03-03 18:34:22.356604,DELIVERED,NORTH
ORD00079,CUST0252,2026-01-25 17:08:49.416363,SHIPPED,NORTH
ORD00080,CUST0408,2024-11-03 00:12:12.168294,DELIVERED,WEST
ORD00081,CUST0403,2024-10-31 18:21:51.230078,PLACED,WEST
ORD00082,CUST0076,2026-04-12 16:43:29.704612,SHIPPED,EAST
ORD00083,CUST0188,2024-10-18 10:15:10.442127,DELIVERED,EAST
ORD00084,CUST0278,2026-01-29 22:41:10.273797,SHIPPED,WEST
ORD00085,CUST0079,2024-09-08 13:24:46.428264,RETURNED,EAST
ORD00086,CUST0192,2024-09-29 02:53:29.390802,PLACED,NORTH
ORD00087,CUST0126,2024-08-03 22:01:07.110904,DELIVERED,EAST
ORD00088,CUST0153,2025-01-22 21:23:15.395805,CANCELLED,NORTH
ORD00089,CUST0337,2025-07-22 11:27:12.542514,CANCELLED,NORTH
ORD00090,CUST0253,2026-05-19 23:42:53.430146,PLACED,NORTH
ORD00091,CUST0249,2025-09-06 01:32:14.917105,SHIPPED,NORTH
ORD00092,CUST0259,2026-05-03 09:03:36.176040,RETURNED,NORTH
ORD00093,CUST0403,2025-07-22 10:25:19.600570,DELIVERED,WEST
ORD00094,CUST0278,2024-12-15 18:44:03.141799,PLACED,EAST
ORD00095,CUST0141,2025-02-27 13:30:54.432304,SHIPPED,NORTH
ORD00096,CUST0030,2025-03-23 19:58:14.656572,SHIPPED,SOUTH
ORD00097,CUST0189,2024-07-20 03:03:53.409481,PLACED,SOUTH
ORD00098,CUST0226,2025-04-10 16:07:33.063918,DELIVERED,WEST
ORD00099,CUST0413,2025-12-11 00:00:00.000000,RETURNED,SOUTH
ORD00100,CUST0337,2024-12-29 13:59:02.924370,PLACED,NORTH
ORD00101,CUST0399,2025-03-20 13:43:09.252604,SHIPPED,WEST
ORD00102,CUST0201,2025-05-25 23:32:24.055802,DELIVERED,EAST
ORD00103,CUST0314,2026-06-05 21:22:52.911050,DELIVERED,WEST
ORD00104,CUST0209,2025-11-23 10:42:09.130359,PLACED,WEST
ORD00105,CUST0036,2024-11-10 05:01:30.927932,DELIVERED,SOUTH
ORD00106,CUST0377,2025-06-20 05:02:53.967881,RETURNED,EAST
ORD00107,CUST0028,2024-11-24 08:20:59.200886,CANCELLED,EAST
ORD00108,CUST0332,2025-06-18 21:52:36.742232,PLACED,NORTH
ORD00109,CUST0042,2024-07-23 06:52:12.869741,DELIVERED,NORTH
ORD00110,CUST0138,2024-08-09 14:45:48.788105,SHIPPED,SOUTH
ORD00111,CUST0277,2024-12-09 16:45:30.616021,PLACED,WEST
ORD00112,CUST0475,2026-05-03 22:28:53.380291,RETURNED,NORTH
ORD00113,CUST0060,2025-03-20 19:01:32.515230,CANCELLED,WEST
ORD00114,CUST0320,2025-07-22 01:56:55.105931,CANCELLED,NORTH
ORD00115,UNKNOWN,2024-10-20 08:40:00.481671,DELIVERED,NORTH
ORD00116,CUST0436,2025-07-02 17:32:46.452303,SHIPPED,EAST
ORD00117,CUST0136,2026-01-21 02:31:00.165865,CANCELLED,SOUTH
ORD00118,CUST0191,2024-10-29 22:41:05.146925,RETURNED,SOUTH
ORD00119,CUST0447,2025-06-10 01:11:01.006004,RETURNED,WEST
ORD00120,CUST0139,2024-11-21 07:51:54.314133,SHIPPED,WEST
ORD00121,CUST0480,2025-12-05 21:38:57.135623,RETURNED,SOUTH
ORD00122,CUST0470,2024-12-12 13:40:34.487314,RETURNED,EAST
ORD00123,CUST0342,2025-08-27 10:09:50.454922,CANCELLED,WEST
ORD00124,CUST0236,2025-01-28 02:05:22.912483,PLACED,EAST
ORD00125,CUST0137,2025-08-01 11:33:36.855994,SHIPPED,WEST
ORD00126,UNKNOWN,2025-04-09 15:21:16.980440,PLACED,SOUTH
ORD00127,CUST0207,2025-07-03 11:36:33.965012,SHIPPED,EAST
ORD00128,CUST0331,2025-08-22 18:26:22.225465,DELIVERED,SOUTH
ORD00129,CUST0469,2024-07-27 01:04:18.527486,CANCELLED,EAST
ORD00130,CUST0266,2025-10-25 03:06:18.749766,PLACED,WEST
ORD00131,CUST0262,2026-06-17 09:40:05.462689,RETURNED,WEST
ORD00132,CUST0384,2024-12-17 00:44:14.768694,CANCELLED,SOUTH
ORD00133,CUST0168,2025-11-27 20:54:16.677682,CANCELLED,EAST
ORD00134,CUST0447,2024-10-12 12:28:33.170557,RETURNED,WEST
ORD00135,CUST0096,2025-07-27 00:00:00.000000,DELIVERED,NORTH
ORD00136,CUST0209,2024-09-11 03:41:48.148033,DELIVERED,EAST
ORD00137,CUST0047,2025-08-11 00:00:00.000000,RETURNED,NORTH
ORD00138,CUST0327,2025-12-22 00:33:26.262057,RETURNED,NORTH
ORD00139,CUST0021,2024-11-24 03:38:09.961746,PLACED,NORTH
ORD00140,CUST0306,2025-02-20 03:41:48.628668,SHIPPED,SOUTH
ORD00141,CUST0494,2025-09-03 21:42:06.716901,PLACED,EAST
ORD00142,CUST0252,2024-11-01 00:27:01.097761,CANCELLED,WEST
ORD00143,CUST0256,2025-01-18 19:29:37.230306,CANCELLED,WEST
ORD00144,CUST0421,2025-06-20 17:11:07.490051,CANCELLED,SOUTH
ORD00145,CUST0060,2026-06-18 18:32:59.237827,DELIVERED,SOUTH
ORD00146,CUST0428,2026-07-09 16:20:43.895022,DELIVERED,EAST
ORD00147,CUST0416,2025-04-11 19:07:53.159400,SHIPPED,SOUTH
ORD00148,CUST0320,2024-07-14 09:10:56.981925,RETURNED,EAST
ORD00149,CUST0038,2026-04-08 03:20:57.119084,PLACED,NORTH
ORD00150,UNKNOWN,2025-09-18 23:58:59.914237,SHIPPED,NORTH
ORD00151,CUST0029,2026-04-22 10:23:11.504498,SHIPPED,SOUTH
ORD00152,CUST0364,2024-10-02 13:09:13.421588,SHIPPED,EAST
ORD00153,CUST0480,2025-05-07 14:25:34.443655,SHIPPED,WEST
ORD00154,CUST0466,2025-08-17 03:46:20.247701,SHIPPED,WEST
ORD00155,CUST0339,2024-12-28 08:22:17.012906,SHIPPED,NORTH
ORD00156,CUST0075,2025-04-25 05:51:19.961275,CANCELLED,SOUTH
ORD00157,CUST0311,2025-10-11 22:12:55.434449,SHIPPED,NORTH
ORD00158,CUST0372,2025-10-07 12:44:50.427731,SHIPPED,SOUTH
ORD00159,CUST0497,2026-01-28 13:39:52.582944,CANCELLED,EAST
ORD00160,CUST0455,2025-01-31 14:10:53.853382,SHIPPED,SOUTH
ORD00161,CUST0059,2026-06-10 21:04:23.970108,RETURNED,SOUTH
ORD00162,CUST0484,2025-05-28 09:38:23.573977,RETURNED,EAST
ORD00163,CUST0188,2026-06-17 15:25:46.470517,RETURNED,SOUTH
ORD00164,CUST0256,2026-01-21 13:59:13.910974,RETURNED,WEST
ORD00165,CUST0353,2025-04-24 22:28:43.380412,DELIVERED,NORTH
ORD00166,CUST0113,2026-02-11 07:33:58.734557,PLACED,WEST
ORD00167,CUST0135,2025-02-23 17:39:43.962276,DELIVERED,NORTH
ORD00168,CUST0102,2026-04-03 14:12:54.443950,RETURNED,SOUTH
ORD00169,CUST0369,2026-01-11 03:07:43.964873,DELIVERED,WEST
ORD00170,CUST0284,2026-02-03 18:09:40.233122,RETURNED,EAST
ORD00171,CUST0089,2026-01-12 11:24:30.271829,DELIVERED,NORTH
ORD00172,CUST0207,2025-04-14 09:58:39.250334,SHIPPED,NORTH
ORD00173,CUST0398,2025-06-25 11:30:20.042406,DELIVERED,WEST
ORD00174,CUST0267,2024-07-26 21:08:50.759043,RETURNED,WEST
ORD00175,CUST0115,2026-06-20 03:05:36.140952,SHIPPED,EAST
ORD00176,CUST0198,2026-07-02 00:00:00.000000,DELIVERED,WEST
ORD00177,CUST0471,2024-11-05 07:32:33.726416,SHIPPED,SOUTH
ORD00178,CUST0140,2025-02-03 12:51:43.985124,SHIPPED,SOUTH
ORD00179,CUST0150,2024-10-01 01:52:01.238898,CANCELLED,WEST
ORD00180,UNKNOWN,2025-02-21 10:58:51.969745,DELIVERED,WEST
ORD00181,CUST0202,2024-07-14 10:53:11.502323,DELIVERED,NORTH
ORD00182,CUST0110,2024-09-30 01:16:22.964631,PLACED,NORTH
ORD00183,CUST0491,2024-07-16 03:37:04.886695,DELIVERED,SOUTH
ORD00184,CUST0114,2026-05-24 02:49:27.585650,DELIVERED,NORTH
ORD00185,CUST0166,2025-01-04 17:33:55.452072,PLACED,NORTH
ORD00186,CUST0423,2025-07-18 09:41:39.088471,PLACED,SOUTH
ORD00187,CUST0153,2024-09-23 03:34:13.801041,CANCELLED,NORTH
ORD00188,CUST0013,2024-08-22 00:43:23.517897,DELIVERED,WEST
ORD00189,CUST0370,2025-09-27 00:16:58.164551,PLACED,EAST
ORD00190,CUST0038,2025-10-11 01:55:56.658469,CANCELLED,WEST
ORD00191,UNKNOWN,2026-01-12 21:58:49.497774,PLACED,SOUTH
ORD00192,CUST0166,2024-09-22 23:17:49.750436,CANCELLED,WEST
ORD00193,CUST0285,2024-09-06 14:19:25.955383,DELIVERED,WEST
ORD00194,CUST0387,2025-11-06 05:25:55.907971,DELIVERED,EAST
ORD00195,CUST0243,2025-01-16 18:23:51.873399,CANCELLED,SOUTH
ORD00196,CUST0280,2025-03-20 20:37:20.641241,PLACED,SOUTH
ORD00197,CUST0300,2025-08-19 05:04:24.906268,PLACED,WEST
ORD00198,CUST0134,2025-10-03 05:40:17.598478,RETURNED,SOUTH
ORD00199,CUST0272,2025-10-01 11:20:34.382631,DELIVERED,WEST
ORD00200,CUST0445,2026-06-18 23:33:09.449965,SHIPPED,WEST
ORD00201,CUST0011,2026-05-30 04:39:33.308415,DELIVERED,WEST
ORD00202,CUST0067,2024-08-13 18:00:17.371028,DELIVERED,EAST
ORD00203,CUST0108,2024-12-17 07:00:09.684117,DELIVERED,NORTH
ORD00204,CUST0405,2024-10-07 06:14:31.878606,DELIVERED,WEST
ORD00205,CUST0352,2026-03-01 00:00:00.000000,PLACED,WEST
ORD00206,CUST0001,2025-11-13 10:06:22.920159,RETURNED,EAST
ORD00207,CUST0078,2025-01-17 23:53:46.540109,DELIVERED,NORTH
ORD00208,CUST0231,2025-02-26 07:51:36.628314,PLACED,NORTH
ORD00209,CUST0382,2025-01-22 20:03:10.159353,DELIVERED,NORTH
ORD00210,CUST0090,2024-12-13 07:45:17.734755,DELIVERED,SOUTH
ORD00211,CUST0462,2024-12-02 18:46:42.778600,CANCELLED,SOUTH
ORD00212,CUST0180,2025-12-30 07:07:24.369515,DELIVERED,WEST
ORD00213,CUST0020,2025-04-23 04:14:11.525403,DELIVERED,SOUTH
ORD00214,UNKNOWN,2024-11-03 04:11:47.381298,CANCELLED,EAST
ORD00215,CUST0002,2024-07-17 09:14:03.773713,CANCELLED,WEST
ORD00216,CUST0464,2025-04-25 05:23:57.186305,CANCELLED,WEST
ORD00217,CUST0445,2025-05-27 04:57:32.078583,PLACED,NORTH
ORD00218,CUST0439,2026-04-24 20:18:35.273589,CANCELLED,EAST
ORD00219,CUST0126,2026-02-10 06:52:59.278201,SHIPPED,WEST
ORD00220,CUST0423,2025-06-25 20:25:34.313765,PLACED,NORTH
ORD00221,CUST0032,2025-05-25 05:59:15.124101,DELIVERED,SOUTH
ORD00222,CUST0209,2026-06-07 20:13:13.938297,CANCELLED,SOUTH
ORD00223,CUST0209,2024-09-17 16:12:36.113126,DELIVERED,SOUTH
ORD00224,CUST0392,2025-06-22 05:27:50.860340,CANCELLED,WEST
ORD00225,CUST0493,2026-07-01 17:25:08.442831,CANCELLED,SOUTH
ORD00226,CUST0182,2025-04-05 19:39:57.341147,SHIPPED,NORTH
ORD00227,CUST0458,2025-08-04 12:46:14.012448,DELIVERED,SOUTH
ORD00228,CUST0066,2025-11-26 10:43:46.700029,PLACED,WEST
ORD00229,CUST0416,2025-07-20 10:19:20.767781,RETURNED,NORTH
ORD00230,CUST0256,2025-10-15 23:03:05.829505,DELIVERED,EAST
ORD00231,CUST0033,2024-12-23 06:49:09.101047,CANCELLED,EAST
ORD00232,CUST0336,2025-11-28 23:57:21.598226,CANCELLED,NORTH
