order_id,customer_id,order_date,status,region_code
ORD00233,CUST0074,2026-05-24 09:09:53.685418,SHIPPED,EAST
ORD00234,UNKNOWN,2024-11-17 00:00:00.000000,SHIPPED,EAST
ORD00235,CUST0068,2025-11-29 23:59:53.111243,RETURNED,EAST
ORD00236,CUST0056,2025-10-02 11:29:42.576519,DELIVERED,NORTH
ORD00237,CUST0381,2024-08-03 05:25:39.291974,SHIPPED,EAST
ORD00238,CUST0261,2025-01-20 02:11:01.762921,PLACED,EAST
ORD00239,CUST0335,2025-12-13 17:36:00.425471,PLACED,EAST
ORD00240,CUST0246,2026-03-14 00:00:24.315722,DELIVERED,EAST
ORD00241,CUST0191,2025-10-31 00:51:35.294175,PLACED,NORTH
ORD00242,CUST0423,2025-02-04 14:26:29.044003,CANCELLED,SOUTH
ORD00243,CUST0367,2025-05-09 21:13:06.267648,SHIPPED,NORTH
ORD00244,CUST0324,2026-05-21 14:42:39.310262,PLACED,SOUTH
ORD00245,CUST0042,2024-12-14 21:06:42.503942,CANCELLED,NORTH
ORD00246,CUST0037,2024-09-25 04:47:13.709048,SHIPPED,WEST
ORD00247,UNKNOWN,2025-02-14 04:04:19.372087,CANCELLED,EAST
ORD00248,CUST0128,2026-06-30 04:03:43.529575,RETURNED,EAST
ORD00249,CUST0137,2024-07-12 21:29:27.328182,DELIVERED,SOUTH
ORD00250,CUST0218,2024-08-23 10:27:59.933170,PLACED,SOUTH
ORD00251,CUST0404,2025-09-17 14:09:46.564703,RETURNED,SOUTH
ORD00252,CUST0016,2026-03-03 02:00:10.288793,DELIVERED,NORTH
ORD00253,CUST0339,2026-03-11 16:57:36.964334,DELIVERED,EAST
ORD00254,CUST0136,2025-12-31 19:42:52.776112,SHIPPED,NORTH
ORD00255,CUST0169,2025-11-11 16:03:12.287003,DELIVERED,EAST
ORD00256,CUST0031,2026-06-24 14:20:25.864605,CANCELLED,NORTH
ORD00257,CUST0137,2025-07-03 15:16:36.662910,DELIVERED,SOUTH
ORD00258,CUST0184,2024-08-27 02:52:52.850870,PLACED,WEST
ORD00259,CUST0286,2026-06-03 00:19:19.264252,RETURNED,SOUTH
ORD00260,CUST0454,2026-01-11 07:37:29.365374,RETURNED,SOUTH
ORD00261,CUST0059,2026-07-12 08:19:01.950677,RETURNED,WEST
ORD00262,CUST0222,2024-12-05 08:34:27.709590,PLACED,WEST
ORD00263,CUST0039,2026-06-06 00:47:18.872813,SHIPPED,NORTH
ORD00264,CUST0356,2026-03-21 06:46:01.799565,PLACED,SOUTH
ORD00265,CUST0042,2025-11-03 07:47:36.359706,DELIVERED,NORTH
ORD00266,CUST0017,2024-09-04 05:22:36.209764,PLACED,NORTH
ORD00267,CUST0253,2026-04-02 09:52:12.739047,SHIPPED,NORTH
ORD00268,CUST0476,2026-02-17 00:00:00.000000,RETURNED,SOUTH
ORD00269,CUST0245,2026-07-05 15:18:50.791690,PLACED,NORTH
ORD00270,CUST0400,2025-09-04 22:01:23.683459,SHIPPED,WEST
ORD00271,CUST0405,2025-05-17 11:34:32.274281,PLACED,SOUTH
ORD00272,CUST0403,2025-04-11 04:41:11.415493,CANCELLED,NORTH
ORD00273,CUST0079,2024-12-25 12:24:35.665547,SHIPPED,NORTH
ORD00274,CUST0355,2026-03-07 19:09:59.311628,CANCELLED,SOUTH
ORD00275,CUST0155,2026-01-31 04:16:41.193924,PLACED,EAST
ORD00276,CUST0016,2025-09-27 18:42:08.598739,DELIVERED,SOUTH
ORD00277,CUST0265,2025-01-29 08:02:43.711462,PLACED,EAST
ORD00278,CUST0360,2026-06-12 22:10:53.243012,DELIVERED,NORTH
ORD00279,CUST0260,2025-04-08 03:01:40.730821,DELIVERED,SOUTH
ORD00280,CUST0450,2024-09-15 21:58:59.605789,CANCELLED,WEST
ORD00281,CUST0081,2025-08-23 00:03:27.811833,RETURNED,NORTH
ORD00282,CUST0035,2025-04-28 03:27:04.892330,DELIVERED,NORTH
ORD00283,CUST0434,2025-08-09 22:50:19.609272,DELIVERED,WEST
ORD00284,CUST0444,2026-03-26 20:16:22.316439,CANCELLED,NORTH
ORD00285,CUST0080,2024-08-21 20:53:15.051420,RETURNED,WEST
ORD00286,CUST0376,2026-05-25 12:56:33.041097,CANCELLED,NORTH
ORD00287,CUST0257,2025-11-13 22:06:32.504926,PLACED,SOUTH
ORD00288,CUST0224,2026-02-24 15:53:19.533362,CANCELLED,NORTH
ORD00289,CUST0066,2026-03-16 05:20:52.119228,RETURNED,WEST
ORD00290,CUST0497,2024-08-11 20:06:03.698864,RETURNED,WEST
ORD00291,CUST0441,2025-09-17 12:54:44.590704,DELIVERED,EAST
ORD00292,CUST0338,2024-10-29 07:37:34.273494,SHIPPED,EAST
ORD00293,CUST0305,2025-10-28 08:55:30.314338,SHIPPED,WEST
ORD00294,UNKNOWN,2025-04-14 22:42:51.213674,RETURNED,NORTH
ORD00295,CUST0262,2024-09-17 12:40:03.998942,PLACED,SOUTH
ORD00296,CUST0101,2025-08-12 14:09:49.341087,CANCELLED,SOUTH
ORD00297,CUST0293,2026-07-11 02:02:38.018912,PLACED,NORTH
ORD00298,CUST0472,2026-06-25 08:14:50.929489,DELIVERED,NORTH
ORD00299,CUST0228,2024-12-19 17:18:32.802149,RETURNED,NORTH
ORD00300,CUST0123,2025-09-23 23:27:59.899421,CANCELLED,NORTH
ORD00301,CUST0087,2025-06-18 13:19:18.142347,PLACED,SOUTH
ORD00302,CUST0178,2024-07-29 11:49:12.722378,RETURNED,EAST
ORD00303,CUST0081,2025-07-02 17:03:45.998058,CANCELLED,WEST
ORD00304,CUST0371,2025-03-24 20:40:08.536999,CANCELLED,WEST
ORD00305,CUST0106,2025-05-05 17:18:25.537747,CANCELLED,NORTH
ORD00306,CUST0385,2024-11-25 15:32:01.405359,CANCELLED,SOUTH
ORD00307,CUST0001,2025-03-08 21:57:23.130879,DELIVERED,NORTH
ORD00308,CUST0413,2025-09-06 17:00:28.942973,CANCELLED,WEST
ORD00309,UNKNOWN,2025-09-09 23:28:55.600879,CANCELLED,WEST
ORD00310,CUST0259,2026-01-28 00:19:44.848838,DELIVERED,EAST
ORD00311,CUST0005,2024-11-08 06:02:52.682758,SHIPPED,NORTH
ORD00312,UNKNOWN,2025-06-25 12:40:36.010363,RETURNED,EAST
ORD00313,CUST0015,2025-12-10 22:25:28.474523,CANCELLED,SOUTH
ORD00314,CUST0203,2026-05-09 08:59:50.192106,SHIPPED,NORTH
ORD00315,CUST0127,2025-12-23 19:34:03.095064,CANCELLED,SOUTH
ORD00316,CUST0340,2025-07-21 04:50:09.378672,DELIVERED,SOUTH
ORD00317,CUST0184,2025-08-11 03:20:03.513354,PLACED,EAST
ORD00318,CUST0319,2026-03-06 10:34:42.769222,RETURNED,SOUTH
ORD00319,CUST0211,2024-09-29 22:53:14.441886,SHIPPED,WEST
ORD00320,CUST0038,2025-03-31 11:47:41.892525,PLACED,NORTH
ORD00321,CUST0039,2025-12-12 09:09:48.623698,CANCELLED,NORTH
ORD00322,CUST0401,2025-07-18 23:11:40.956779,RETURNED,WEST
ORD00323,CUST0151,2025-09-03 05:58:08.112470,DELIVERED,SOUTH
ORD00324,CUST0202,2024-08-04 14:13:39.813083,SHIPPED,NORTH
ORD00325,CUST0019,2024-08-19 23:35:53.410387,SHIPPED,SOUTH
ORD00326,CUST0041,2024-10-09 18:34:06.203450,DELIVERED,WEST
ORD00327,CUST0065,2025-10-03 11:46:29.216765,SHIPPED,WEST
ORD00328,CUST0034,2025-05-13 06:10:27.737456,SHIPPED,SOUTH
ORD00329,CUST0099,2024-09-16 03:46:17.206257,RETURNED,WEST
ORD00330,CUST0263,2025-02-06 08:21:40.866729,RETURNED,SOUTH
ORD00331,CUST0150,2025-11-06 20:38:55.498630,PLACED,NORTH
ORD00332,CUST0464,2026-06-13 19:38:25.096312,DELIVERED,EAST
ORD00333,CUST0149,2024-11-01 20:07:29.675558,PLACED,SOUTH
ORD00334,CUST0082,2025-06-03 19:06:34.691022,DELIVERED,WEST
ORD00335,CUST0022,2024-08-19 01:28:19.698930,CANCELLED,WEST
ORD00336,CUST0100,2025-02-25 13:14:20.340046,DELIVERED,EAST
ORD00337,CUST0126,2025-05-31 16:53:20.928336,RETURNED,WEST
ORD00338,UNKNOWN,2026-02-11 16:01:34.721444,PLACED,WEST
ORD00339,CUST0311,2025-07-27 12:17:28.059881,RETURNED,NORTH
ORD00340,CUST0338,2026-02-26 10:08:36.322620,DELIVERED,NORTH
ORD00341,UNKNOWN,2024-09-06 06:57:59.268291,CANCELLED,SOUTH
ORD00342,CUST0403,2024-08-18 21:35:22.274615,SHIPPED,SOUTH
ORD00343,CUST0142,2025-12-10 16:13:41.792815,PLACED,NORTH
ORD00344,CUST0015,2025-03-03 04:53:01.195468,DELIVERED,EAST
ORD00345,CUST0051,2026-02-15 10:56:19.512601,RETURNED,SOUTH
ORD00346,CUST0048,2025-06-28 16:24:09.158038,DELIVERED,EAST
ORD00347,CUST0466,2026-07-01 04:48:56.382362,PLACED,SOUTH
ORD00348,CUST0049,2024-10-28 09:19:02.062483,CANCELLED,SOUTH
ORD00349,CUST0317,2025-11-06 15:53:47.992368,DELIVERED,SOUTH
ORD00350,CUST0126,2024-11-28 16:10:18.339673,SHIPPED,SOUTH
ORD00351,UNKNOWN,2024-09-30 17:20:55.481519,PLACED,NORTH
ORD00352,UNKNOWN,2025-08-02 16:20:26.211348,PLACED,EAST
ORD00353,CUST0338,2026-04-27 18:40:32.659423,SHIPPED,SOUTH
ORD00354,CUST0473,2026-05-15 23:11:39.417397,CANCELLED,EAST
ORD00355,CUST0496,2026-01-03 13:36:27.107159,CANCELLED,SOUTH
ORD00356,CUST0348,2025-04-12 00:00:00.000000,DELIVERED,WEST
ORD00357,CUST0102,2025-12-27 07:12:26.417280,DELIVERED,NORTH
ORD00358,CUST0353,2026-01-04 07:01:52.289226,CANCELLED,EAST
ORD00359,CUST0481,2025-10-31 00:57:19.914734,PLACED,SOUTH
ORD00360,CUST0294,2026-01-01 20:04:28.632517,DELIVERED,WEST
ORD00361,CUST0264,2026-05-28 02:05:40.256476,PLACED,WEST
ORD00362,CUST0471,2024-09-28 05:38:56.800376,RETURNED,WEST
ORD00363,CUST0372,2026-07-07 00:09:12.954186,DELIVERED,EAST
ORD00364,CUST0480,2026-02-09 04:16:15.508735,DELIVERED,WEST
ORD00365,CUST0003,2025-11-29 21:06:17.257305,DELIVERED,WEST
ORD00366,CUST0480,2024-12-16 15:29:35.814445,DELIVERED,NORTH
ORD00367,CUST0331,2024-10-23 14:08:54.568666,PLACED,NORTH
ORD00368,CUST0085,2024-11-25 10:33:08.072499,PLACED,NORTH
ORD00369,CUST0328,2025-08-02 03:31:03.157588,CANCELLED,EAST
ORD00370,CUST0298,2026-01-28 18:07:08.633812,PLACED,EAST
ORD00371,CUST0102,2024-08-27 03:59:11.283558,RETURNED,NORTH
ORD00372,CUST0243,2026-05-22 10:17:55.114607,PLACED,SOUTH
ORD00373,CUST0337,2026-03-22 20:57:36.083820,CANCELLED,WEST
ORD00374,CUST0026,2025-05-20 13:33:30.370528,RETURNED,NORTH
ORD00375,CUST0293,2026-01-06 18:47:10.348187,SHIPPED,WEST
ORD00376,CUST0155,2026-05-10 04:17:47.147850,RETURNED,NORTH
ORD00377,CUST0426,2025-05-19 19:43:45.891783,PLACED,NORTH
ORD00378,CUST0183,2026-02-10 20:29:02.583323,CANCELLED,NORTH
ORD00379,CUST0375,2026-04-05 08:46:36.340120,SHIPPED,EAST
ORD00380,CUST0022,2025-06-18 13:03:18.195446,RETURNED,SOUTH
ORD00381,CUST0170,2025-04-27 20:27:34.062545,PLACED,WEST
ORD00382,CUST0094,2024-11-09 20:20:38.383342,RETURNED,NORTH
ORD00383,CUST0202,2024-08-16 13:29:37.444737,CANCELLED,SOUTH
ORD00384,UNKNOWN,2025-01-08 01:47:04.348593,RETURNED,SOUTH
ORD00385,CUST0419,2025-04-29 16:15:51.818768,PLACED,SOUTH
ORD00386,CUST0487,2024-08-05 17:10:59.717964,DELIVERED,SOUTH
ORD00387,CUST0107,2025-01-18 22:10:41.410717,CANCELLED,SOUTH
ORD00388,CUST0431,2025-12-30 17:49:59.870492,SHIPPED,SOUTH
ORD00389,CUST0136,2024-07-16 21:00:13.828469,CANCELLED,SOUTH
ORD00390,CUST0310,2024-12-28 19:47:08.929307,SHIPPED,NORTH
ORD00391,CUST0167,2026-01-06 04:55:38.937362,CANCELLED,SOUTH
ORD00392,CUST0336,2025-07-11 14:30:49.139759,DELIVERED,NORTH
ORD00393,CUST0112,2026-05-06 16:57:19.739850,DELIVERED,EAST
ORD00394,CUST0270,2025-01-06 10:08:38.845706,CANCELLED,WEST
ORD00395,CUST0076,2025-03-13 15:57:41.734431,PLACED,EAST
ORD00396,CUST0041,2025-04-15 06:36:58.755780,PLACED,SOUTH
ORD00397,CUST0439,2025-04-24 23:39:14.686522,PLACED,WEST
ORD00398,UNKNOWN,2026-03-10 05:13:24.690699,RETURNED,EAST
ORD00399,CUST0001,2025-08-23 08:28:29.662570,DELIVERED,WEST
ORD00400,UNKNOWN,2024-07-13 10:56:21.562436,DELIVERED,WEST
ORD00401,CUST0300,2024-11-18 22:10:03.374455,RETURNED,SOUTH
ORD00402,CUST0065,2025-09-06 00:58:28.722215,DELIVERED,WEST
ORD00403,CUST0483,2025-09-14 09:17:48.706629,CANCELLED,WEST
ORD00404,CUST0453,2024-10-19 11:12:56.045025,SHIPPED,NORTH
ORD00405,CUST0471,2025-05-28 20:28:11.319709,SHIPPED,WEST
ORD00406,CUST0076,2025-09-12 19:04:28.840526,DELIVERED,WEST
ORD00407,CUST0030,2026-03-15 14:42:00.431482,PLACED,NORTH
ORD00408,CUST0036,2026-05-27 22:00:45.459736,CANCELLED,NORTH
ORD00409,UNKNOWN,2025-08-31 08:45:33.988199,PLACED,SOUTH
ORD00410,CUST0191,2025-07-27 07:37:25.851756,PLACED,NORTH
ORD00411,CUST0154,2025-07-23 18:47:06.302214,DELIVERED,EAST
ORD00412,CUST0296,2024-09-26 19:52:49.325078,SHIPPED,NORTH
ORD00413,CUST0078,2026-05-19 12:29:24.592651,SHIPPED,SOUTH
ORD00414,CUST0246,2025-06-07 18:14:42.966335,PLACED,NORTH
ORD00415,CUST0196,2024-08-19 13:17:37.031167,SHIPPED,SOUTH
ORD00416,UNKNOWN,2025-07-02 11:00:36.717003,RETURNED,WEST
ORD00417,CUST0198,2024-08-26 09:16:48.524478,DELIVERED,SOUTH
ORD00418,CUST0173,2025-05-22 19:27:06.196154,CANCELLED,EAST
ORD00419,CUST0053,2025-12-30 12:24:29.256281,CANCELLED,NORTH
ORD00420,CUST0363,2026-02-18 13:22:18.702908,CANCELLED,SOUTH
ORD00421,CUST0032,2024-08-23 20:41:22.831601,RETURNED,NORTH
ORD00422,UNKNOWN,2025-08-08 01:17:36.706285,SHIPPED,EAST
ORD00423,CUST0053,2024-11-09 00:00:00.000000,SHIPPED,EAST
ORD00424,CUST0026,2026-02-27 12:01:04.649817,PLACED,SOUTH
ORD00425,CUST0420,2025-02-07 00:42:23.215770,SHIPPED,WEST
ORD00426,UNKNOWN,2025-08-02 06:05:01.863764,CANCELLED,WEST
ORD00427,CUST0366,2025-11-17 12:20:50.773938,PLACED,EAST
ORD00428,CUST0009,2026-06-21 17:09:55.829558,CANCELLED,NORTH
ORD00429,CUST0246,2025-04-30 09:03:32.650103,PLACED,WEST
ORD00430,CUST0301,2026-05-26 22:43:11.419337,DELIVERED,SOUTH
ORD00431,CUST0278,2026-03-07 08:09:03.965868,RETURNED,EAST
ORD00432,CUST0406,2025-11-25 05:40:20.821286,SHIPPED,WEST
ORD00433,CUST0143,2025-12-04 21:10:59.325089,SHIPPED,SOUTH
ORD00434,CUST0297,2026-04-26 21:34:03.316487,SHIPPED,WEST
ORD00435,CUST0122,2025-03-09 07:23:45.144426,PLACED,NORTH
ORD00436,CUST0001,2026-01-19 13:46:38.159560,DELIVERED,SOUTH
ORD00437,CUST0393,2026-02-18 12:19:09.926351,PLACED,SOUTH
ORD00438,CUST0472,2025-12-13 05:26:16.570373,SHIPPED,WEST
ORD00439,CUST0225,2025-06-16 08:21:54.671208,CANCELLED,EAST
ORD00440,CUST0373,2026-05-27 01:58:01.115526,RETURNED,SOUTH
ORD00441,CUST0257,2025-09-16 10:51:53.366449,DELIVERED,EAST
ORD00442,CUST0111,2025-10-09 04:37:11.897165,PLACED,EAST
ORD00443,CUST0428,2025-07-12 16:00:37.345886,SHIPPED,WEST
ORD00444,CUST0481,2026-01-04 03:10:17.138069,PLACED,SOUTH
ORD00445,CUST0257,2025-09-18 05:58:25.322561,DELIVERED,SOUTH
ORD00446,CUST0367,2024-09-05 05:13:39.772122,DELIVERED,SOUTH
ORD00447,CUST0097,2025-11-06 08:42:03.784973,SHIPPED,WEST
ORD00448,CUST0174,2025-12-18 14:24:00.353097,DELIVERED,WEST
ORD00449,CUST0071,2026-05-22 16:14:12.131556,RETURNED,EAST
ORD00450,CUST0220,2026-04-10 16:51:34.573523,RETURNED,SOUTH
ORD00451,CUST0050,2024-10-15 10:40:09.090497,CANCELLED,EAST
ORD00452,CUST0162,2024-12-04 02:28:01.680780,DELIVERED,EAST
ORD00453,CUST0003,2025-04-17 17:59:27.530687,CANCELLED,WEST
ORD00454,CUST0474,2024-12-24 08:34:38.421464,RETURNED,NORTH
ORD00455,UNKNOWN,2026-04-14 07:39:34.997138,CANCELLED,SOUTH
ORD00456,CUST0498,2026-02-03 10:07:25.705910,DELIVERED,WEST
ORD00457,CUST0039,2026-06-27 07:44:34.976064,PLACED,SOUTH
ORD00458,CUST0437,2026-03-31 23:55:22.367868,DELIVERED,EAST
ORD00459,CUST0235,2025-11-28 10:16:20.720937,SHIPPED,EAST
ORD00460,CUST0418,2026-02-11 01:05:08.094269,DELIVERED,SOUTH
ORD00461,CUST0397,2025-02-16 01:23:20.869693,PLACED,WEST
ORD00462,CUST0059,2025-08-23 00:00:00.000000,DELIVERED,SOUTH
ORD00463,CUST0293,2024-12-25 19:31:05.615540,PLACED,EAST
ORD00464,CUST0468,2025-02-18 23:13:02.904794,SHIPPED,EAST
ORD00465,CUST0041,2025-07-29 13:08:36.369605,DELIVERED,EAST
ORD00466,CUST0098,2026-06-21 09:54:54.261733,PLACED,EAST
