order_id,customer_id,order_date,status,region_code
ORD00467,CUST0143,2026-01-07 06:43:48.439443,RETURNED,WEST
ORD00468,CUST0153,2026-06-28 05:09:01.092745,RETURNED,NORTH
ORD00469,CUST0037,2025-04-03 11:56:16.843368,RETURNED,NORTH
ORD00470,CUST0183,2025-01-07 04:42:04.268666,CANCELLED,NORTH
ORD00471,CUST0008,2026-02-04 08:33:20.799253,RETURNED,NORTH
ORD00472,CUST0034,2024-12-31 08:32:44.874456,CANCELLED,WEST
ORD00473,CUST0049,2025-04-28 12:29:18.022810,DELIVERED,SOUTH
ORD00474,CUST0085,2026-04-05 05:36:55.654148,DELIVERED,SOUTH
ORD00475,CUST0011,2025-06-15 23:58:38.617119,DELIVERED,SOUTH
ORD00476,CUST0229,2026-02-05 13:36:45.842196,CANCELLED,WEST
ORD00477,CUST0016,2026-04-24 00:44:29.763298,PLACED,NORTH
ORD00478,CUST0030,2024-07-12 11:25:46.708891,SHIPPED,NORTH
ORD00479,CUST0093,2024-11-19 04:26:24.001247,DELIVERED,EAST
ORD00480,CUST0354,2025-10-21 04:32:24.732637,DELIVERED,SOUTH
ORD00481,CUST0381,2026-04-18 17:48:43.480577,RETURNED,SOUTH
ORD00482,CUST0055,2025-01-17 20:11:06.808044,SHIPPED,SOUTH
ORD00483,CUST0315,2026-06-02 21:26:35.869896,SHIPPED,EAST
ORD00484,CUST0042,2024-11-04 09:29:47.554679,CANCELLED,NORTH
ORD00485,CUST0041,2026-03-10 19:26:03.236467,SHIPPED,EAST
ORD00486,CUST0074,2026-03-28 02:43:50.647034,CANCELLED,NORTH
ORD00487,CUST0449,2024-09-19 20:17:07.310845,SHIPPED,EAST
ORD00488,CUST0451,2025-10-13 20:15:38.979916,PLACED,EAST
ORD00489,CUST0481,2025-11-10 11:59:07.281341,PLACED,NORTH
ORD00490,CUST0034,2026-02-22 00:11:27.196653,RETURNED,NORTH
ORD00491,CUST0148,2024-08-31 10:13:04.017720,SHIPPED,WEST
ORD00492,CUST0407,2026-07-10 04:59:57.493668,DELIVERED,NORTH
ORD00493,CUST0235,2026-02-20 07:55:56.860858,RETURNED,NORTH
ORD00494,UNKNOWN,2024-10-07 10:10:09.866476,SHIPPED,EAST
ORD00495,CUST0016,2025-06-03 23:08:25.364311,RETURNED,SOUTH
ORD00496,CUST0055,2024-08-18 17:32:39.638272,CANCELLED,NORTH
ORD00497,CUST0145,2025-09-06 21:22:38.152035,PLACED,EAST
ORD00498,CUST0241,2025-01-11 05:01:39.482544,RETURNED,SOUTH
ORD00499,CUST0482,2025-01-15 09:32:12.032391,DELIVERED,WEST
ORD00500,CUST0213,2024-11-29 12:23:00.226261,RETURNED,WEST
ORD00501,CUST0138,2026-06-17 12:40:23.924166,DELIVERED,NORTH
ORD00502,CUST0408,2024-07-31 12:16:23.892375,CANCELLED,WEST
ORD00503,CUST0269,2024-10-04 09:05:07.384509,DELIVERED,EAST
ORD00504,CUST0305,2026-04-19 05:17:49.111170,CANCELLED,WEST
ORD00505,CUST0309,2024-10-22 19:00:33.052226,SHIPPED,NORTH
ORD00506,CUST0293,2026-05-04 07:23:02.752297,CANCELLED,NORTH
ORD00507,CUST0342,2025-09-22 21:35:20.015240,DELIVERED,EAST
ORD00508,CUST0163,2025-07-24 11:08:37.893631,SHIPPED,SOUTH
ORD00509,CUST0210,2025-06-16 11:00:52.481836,CANCELLED,NORTH
ORD00510,CUST0486,2024-10-11 20:09:30.714943,DELIVERED,EAST
ORD00511,CUST0356,2026-06-01 03:50:30.159184,RETURNED,SOUTH
ORD00512,CUST0264,2025-09-10 03:31:48.491134,DELIVERED,SOUTH
ORD00513,CUST0307,2026-02-12 07:55:32.908001,RETURNED,EAST
ORD00514,CUST0283,2024-08-26 06:56:51.318161,PLACED,SOUTH
ORD00515,UNKNOWN,2026-03-11 06:04:49.881268,DELIVERED,EAST
ORD00516,CUST0321,2025-03-04 12:18:42.964581,DELIVERED,NORTH
ORD00517,UNKNOWN,2024-02-12 00:00:00.000000,RETURNED,NORTH
ORD00518,CUST0448,2024-09-05 14:34:37.760444,SHIPPED,SOUTH
ORD00519,CUST0042,2026-01-05 18:04:57.064445,DELIVERED,NORTH
ORD00520,CUST0314,2026-01-11 09:27:56.646774,SHIPPED,EAST
ORD00521,CUST0220,2024-08-08 15:34:16.457345,DELIVERED,SOUTH
ORD00522,CUST0336,2025-02-28 21:37:19.019922,RETURNED,EAST
ORD00523,CUST0246,2026-03-29 13:32:29.451148,PLACED,SOUTH
ORD00524,CUST0146,2025-07-19 23:32:23.381149,DELIVERED,WEST
ORD00525,CUST0363,2025-01-22 13:24:47.192130,PLACED,NORTH
ORD00526,CUST0247,2025-04-19 01:31:00.313269,DELIVERED,EAST
ORD00527,CUST0486,2026-01-01 05:22:08.702667,RETURNED,NORTH
ORD00528,CUST0468,2025-10-02 06:26:10.436041,PLACED,EAST
ORD00529,UNKNOWN,2024-09-17 20:10:42.106419,DELIVERED,SOUTH
ORD00530,CUST0259,2025-10-20 03:01:58.858808,PLACED,NORTH
ORD00531,CUST0177,2025-11-23 06:23:49.891517,PLACED,EAST
ORD00532,CUST0448,2024-11-04 06:08:34.266939,PLACED,NORTH
ORD00533,CUST0170,2025-02-09 14:31:50.351449,RETURNED,SOUTH
ORD00534,CUST0340,2025-01-15 00:06:29.870998,CANCELLED,NORTH
ORD00535,CUST0431,2025-10-22 13:17:08.649508,PLACED,NORTH
ORD00536,CUST0214,2025-05-02 12:12:26.496877,SHIPPED,EAST
ORD00537,CUST0458,2025-05-17 17:49:27.950986,SHIPPED,SOUTH
ORD00538,CUST0040,2024-09-12 16:50:26.943046,RETURNED,EAST
ORD00539,CUST0159,2024-12-28 13:16:14.690856,CANCELLED,NORTH
ORD00540,CUST0188,2025-07-18 23:56:48.630339,RETURNED,EAST
ORD00541,CUST0401,2026-01-16 06:15:59.484030,SHIPPED,EAST
ORD00542,CUST0486,2024-12-23 20:13:29.257622,CANCELLED,NORTH
ORD00543,CUST0367,2025-11-08 19:35:37.891083,PLACED,SOUTH
ORD00544,CUST0168,2024-11-27 08:13:17.252866,DELIVERED,EAST
ORD00545,CUST0468,2026-06-20 02:14:42.900411,PLACED,NORTH
ORD00546,CUST0075,2026-03-18 05:18:57.436524,RETURNED,EAST
ORD00547,CUST0065,2025-10-24 23:06:04.052824,SHIPPED,WEST
ORD00548,CUST0309,2025-03-12 22:38:44.850006,PLACED,NORTH
ORD00549,CUST0317,2025-01-10 19:17:59.242750,CANCELLED,WEST
ORD00550,CUST0482,2026-03-06 00:36:10.860547,DELIVERED,NORTH
ORD00551,CUST0326,2026-02-16 00:00:00.000000,SHIPPED,WEST
ORD00552,CUST0187,2025-11-02 03:03:37.132422,PLACED,WEST
ORD00553,CUST0500,2025-01-04 07:02:49.295115,DELIVERED,EAST
ORD00554,CUST0111,2025-09-10 11:27:00.611718,DELIVERED,SOUTH
ORD00555,CUST0391,2026-06-02 22:37:43.932651,RETURNED,EAST
ORD00556,CUST0469,2025-02-13 15:38:59.462058,DELIVERED,WEST
ORD00557,CUST0306,2025-09-06 21:47:16.694895,DELIVERED,SOUTH
ORD00558,CUST0255,2025-11-09 17:55:13.194189,RETURNED,EAST
ORD00559,CUST0333,2025-07-18 22:12:01.260229,DELIVERED,SOUTH
ORD00560,CUST0453,2026-05-01 13:27:42.891684,PLACED,WEST
ORD00561,CUST0147,2026-05-28 21:33:13.165732,CANCELLED,NORTH
ORD00562,CUST0317,2026-02-12 06:51:16.476172,SHIPPED,SOUTH
ORD00563,CUST0496,2025-12-03 08:44:34.488525,RETURNED,NORTH
ORD00564,CUST0119,2025-12-14 02:32:18.299486,PLACED,EAST
ORD00565,CUST0058,2025-09-17 05:43:39.565669,SHIPPED,EAST
ORD00566,CUST0397,2026-05-23 14:23:39.377894,RETURNED,SOUTH
ORD00567,CUST0292,2025-05-02 02:47:13.652170,SHIPPED,SOUTH
ORD00568,CUST0031,2025-05-29 14:57:17.463126,DELIVERED,WEST
ORD00569,CUST0473,2025-08-19 21:58:25.226944,SHIPPED,SOUTH
ORD00570,CUST0271,2025-12-14 21:25:56.398474,PLACED,WEST
ORD00571,CUST0071,2025-02-05 15:04:03.435522,PLACED,WEST
ORD00572,CUST0237,2025-03-22 16:24:03.327949,CANCELLED,WEST
ORD00573,CUST0336,2026-02-17 22:27:14.501348,SHIPPED,NORTH
ORD00574,CUST0482,2024-12-11 00:30:01.641625,SHIPPED,EAST
ORD00575,CUST0418,2025-02-26 07:18:24.090051,CANCELLED,NORTH
ORD00576,CUST0071,2024-08-19 07:35:15.843217,SHIPPED,WEST
ORD00577,CUST0011,2025-09-14 14:18:14.845152,SHIPPED,NORTH
ORD00578,CUST0226,2024-12-16 22:55:48.028214,PLACED,SOUTH
ORD00579,CUST0252,2024-11-16 14:47:15.078191,PLACED,SOUTH
ORD00580,CUST0421,2024-09-18 12:55:58.143754,DELIVERED,NORTH
ORD00581,CUST0189,2025-01-09 02:19:21.861800,RETURNED,SOUTH
ORD00582,CUST0320,2026-07-05 08:50:12.876730,CANCELLED,EAST
ORD00583,CUST0116,2025-10-11 11:24:09.120576,CANCELLED,WEST
ORD00584,CUST0153,2025-03-23 19:03:54.161343,DELIVERED,NORTH
ORD00585,CUST0107,2025-02-03 08:02:52.980053,RETURNED,EAST
ORD00586,CUST0074,2026-03-09 18:56:23.518187,DELIVERED,SOUTH
ORD00587,CUST0202,2025-04-19 02:40:58.132549,DELIVERED,WEST
ORD00588,CUST0196,2024-12-12 06:00:40.692612,RETURNED,EAST
ORD00589,CUST0227,2024-11-27 20:49:59.220430,PLACED,WEST
ORD00590,CUST0345,2025-11-17 13:05:44.055171,SHIPPED,EAST
ORD00591,CUST0273,2025-04-28 03:46:24.779475,RETURNED,EAST
ORD00592,CUST0371,2026-02-15 15:58:32.931744,CANCELLED,SOUTH
ORD00593,CUST0321,2025-10-17 20:36:46.217673,CANCELLED,WEST
ORD00594,CUST0475,2025-02-03 21:53:08.522414,CANCELLED,WEST
ORD00595,UNKNOWN,2024-11-05 01:56:47.041451,PLACED,NORTH
ORD00596,CUST0169,2024-11-27 06:37:43.712619,CANCELLED,WEST
ORD00597,CUST0267,2025-10-31 16:13:36.314586,SHIPPED,EAST
ORD00598,CUST0436,2026-03-21 10:46:06.692777,RETURNED,WEST
ORD00599,CUST0487,2026-06-13 15:34:42.747153,RETURNED,SOUTH
ORD00600,CUST0187,2025-01-14 06:04:05.340386,PLACED,EAST
ORD00601,CUST0448,2026-04-09 21:57:50.694367,PLACED,EAST
ORD00602,CUST0470,2026-02-13 00:00:00.000000,RETURNED,NORTH
ORD00603,CUST0333,2024-08-05 09:36:48.233935,CANCELLED,NORTH
ORD00604,CUST0188,2025-07-23 11:08:03.836743,DELIVERED,EAST
ORD00605,CUST0313,2025-05-27 04:44:05.348211,PLACED,NORTH
ORD00606,CUST0271,2026-04-25 07:46:27.353096,RETURNED,WEST
ORD00607,CUST0336,2025-07-15 20:49:38.356718,DELIVERED,NORTH
ORD00608,UNKNOWN,2026-01-26 22:09:25.911563,SHIPPED,NORTH
ORD00609,CUST0120,2025-12-02 18:38:39.418766,DELIVERED,NORTH
ORD00610,CUST0253,2025-10-09 19:18:31.056175,SHIPPED,NORTH
ORD00611,CUST0285,2025-03-07 08:33:35.501384,CANCELLED,SOUTH
ORD00612,CUST0354,2024-08-10 21:56:29.303437,RETURNED,EAST
ORD00613,CUST0193,2025-08-03 10:34:54.748574,SHIPPED,SOUTH
ORD00614,CUST0246,2025-05-20 10:44:17.542750,RETURNED,EAST
ORD00615,CUST0015,2024-08-18 14:37:58.669409,RETURNED,NORTH
ORD00616,CUST0092,2026-01-11 06:25:58.855745,CANCELLED,SOUTH
ORD00617,CUST0309,2024-12-27 06:18:27.473068,DELIVERED,SOUTH
ORD00618,CUST0244,2025-11-06 15:21:27.153991,RETURNED,EAST
ORD00619,CUST0215,2025-03-22 00:42:20.741156,CANCELLED,NORTH
ORD00620,CUST0057,2025-04-03 03:59:23.562228,DELIVERED,WEST
ORD00621,CUST0246,2024-08-05 07:48:04.045101,RETURNED,EAST
ORD00622,CUST0274,2025-04-18 03:44:10.731026,RETURNED,NORTH
ORD00623,CUST0394,2026-01-07 17:44:29.560217,CANCELLED,SOUTH
ORD00624,UNKNOWN,2025-02-09 15:48:53.974918,PLACED,NORTH
ORD00625,CUST0129,2025-01-11 15:45:14.443795,SHIPPED,NORTH
ORD00626,CUST0081,2025-04-09 17:24:54.406574,CANCELLED,SOUTH
ORD00627,CUST0333,2025-09-27 20:15:02.071315,PLACED,WEST
ORD00628,CUST0052,2025-03-30 21:55:49.995411,CANCELLED,NORTH
ORD00629,CUST0362,2024-11-07 11:30:39.966815,CANCELLED,NORTH
ORD00630,CUST0459,2025-08-13 17:53:47.967373,DELIVERED,SOUTH
ORD00631,CUST0205,2025-05-06 04:38:04.052650,DELIVERED,WEST
ORD00632,CUST0175,2024-10-12 10:17:58.338506,PLACED,NORTH
ORD00633,CUST0289,2024-09-09 05:43:21.737314,CANCELLED,WEST
ORD00634,CUST0363,2024-10-26 09:54:56.859611,DELIVERED,WEST
ORD00635,CUST0136,2025-05-20 20:34:40.211724,SHIPPED,SOUTH
ORD00636,CUST0302,2025-11-09 00:39:05.946952,RETURNED,NORTH
ORD00637,CUST0067,2025-09-27 02:53:29.424997,PLACED,NORTH
ORD00638,CUST0021,2025-07-22 10:12:14.285671,DELIVERED,WEST
ORD00639,CUST0028,2026-01-29 15:53:59.634557,RETURNED,SOUTH
ORD00640,CUST0214,2025-09-19 05:53:26.496928,DELIVERED,WEST
ORD00641,CUST0438,2026-04-21 20:11:32.122710,CANCELLED,EAST
ORD00642,CUST0024,2026-02-01 02:28:41.077320,RETURNED,SOUTH
ORD00643,CUST0357,2026-02-07 13:22:09.162719,SHIPPED,SOUTH
ORD00644,CUST0432,2025-11-23 23:37:25.597253,CANCELLED,EAST
ORD00645,CUST0365,2024-11-19 01:03:58.573996,PLACED,SOUTH
ORD00646,CUST0486,2024-10-30 23:40:52.302394,DELIVERED,WEST
ORD00647,UNKNOWN,2025-07-09 21:14:01.826621,DELIVERED,EAST
ORD00648,CUST0404,2025-05-20 23:28:42.696028,CANCELLED,WEST
ORD00649,CUST0142,2024-10-04 21:51:09.189115,SHIPPED,NORTH
ORD00650,CUST0275,2025-11-06 18:17:23.307399,SHIPPED,SOUTH
ORD00651,UNKNOWN,2024-11-05 11:13:36.830394,PLACED,NORTH
ORD00652,CUST0128,2024-12-04 14:34:07.562657,CANCELLED,NORTH
ORD00653,CUST0410,2026-04-22 09:41:33.401830,CANCELLED,NORTH
ORD00654,CUST0031,2025-01-13 22:45:23.531601,SHIPPED,WEST
ORD00655,CUST0276,2026-06-22 06:45:01.438231,RETURNED,NORTH
ORD00656,CUST0290,2025-10-01 06:38:55.148005,CANCELLED,EAST
ORD00657,CUST0461,2025-12-04 08:16:17.285007,DELIVERED,WEST
ORD00658,CUST0087,2025-09-29 21:34:45.393224,CANCELLED,WEST
ORD00659,CUST0496,2024-11-17 07:46:09.489351,PLACED,NORTH
ORD00660,CUST0035,2024-10-20 22:13:59.071207,DELIVERED,SOUTH
ORD00661,CUST0206,2026-02-19 01:00:37.684305,RETURNED,SOUTH
ORD00662,CUST0262,2024-11-24 16:38:23.217926,PLACED,WEST
ORD00663,CUST0080,2024-08-28 09:42:23.022579,PLACED,NORTH
ORD00664,CUST0285,2024-12-13 03:25:49.085413,RETURNED,SOUTH
ORD00665,CUST0161,2025-03-09 21:43:39.773437,DELIVERED,NORTH
ORD00666,CUST0499,2026-04-02 04:37:35.283222,DELIVERED,EAST
ORD00667,CUST0411,2024-11-12 09:50:52.992749,SHIPPED,EAST
ORD00668,CUST0407,2025-11-28 00:19:46.226590,CANCELLED,EAST
ORD00669,CUST0334,2025-04-21 01:09:58.594815,CANCELLED,SOUTH
ORD00670,CUST0397,2026-02-08 20:27:19.157990,SHIPPED,NORTH
ORD00671,CUST0065,2025-05-14 13:17:42.833228,PLACED,SOUTH
ORD00672,CUST0301,2026-04-06 03:39:43.307435,DELIVERED,SOUTH
ORD00673,CUST0404,2025-05-14 07:32:56.865014,CANCELLED,NORTH
ORD00674,CUST0465,2026-03-28 07:48:57.218258,PLACED,WEST
ORD00675,CUST0004,2026-06-22 00:00:00.000000,PLACED,SOUTH
ORD00676,CUST0491,2025-10-14 04:37:31.321921,RETURNED,SOUTH
ORD00677,CUST0266,2024-12-30 21:57:55.552006,CANCELLED,EAST
ORD00678,CUST0487,2024-08-04 16:46:17.819991,SHIPPED,SOUTH
ORD00679,UNKNOWN,2025-11-20 19:02:09.452165,CANCELLED,WEST
ORD00680,CUST0312,2025-01-02 16:30:15.456381,CANCELLED,SOUTH
ORD00681,CUST0110,2026-03-04 04:43:43.022629,DELIVERED,EAST
ORD00682,CUST0236,2025-05-21 14:13:08.397341,CANCELLED,SOUTH
ORD00683,CUST0330,2025-03-22 02:16:05.863820,DELIVERED,SOUTH
ORD00684,CUST0282,2026-03-05 01:17:36.431215,RETURNED,EAST
ORD00685,CUST0432,2026-07-01 12:36:38.528030,RETURNED,WEST
ORD00686,CUST0491,2024-12-09 08:55:12.642229,CANCELLED,NORTH
ORD00687,CUST0076,2024-11-11 02:05:42.575194,PLACED,SOUTH
ORD00688,CUST0189,2026-02-07 15:20:04.661958,DELIVERED,NORTH
ORD00689,CUST0357,2025-03-16 19:04:25.782950,CANCELLED,NORTH
ORD00690,CUST0099,2024-07-12 16:03:12.128908,SHIPPED,WEST
ORD00691,CUST0099,2026-04-10 07:26:35.280258,DELIVERED,WEST
ORD00692,CUST0409,2024-11-04 12:49:14.722864,DELIVERED,SOUTH
ORD00693,CUST0240,2025-06-12 00:19:18.502349,PLACED,SOUTH
ORD00694,CUST0006,2025-12-16 09:58:55.525431,CANCELLED,WEST
ORD00695,CUST0169,2025-10-09 20:30:18.809581,CANCELLED,WEST
ORD00696,CUST0240,2024-12-21 04:07:54.742280,CANCELLED,NORTH
ORD00697,CUST0444,2025-03-14 19:57:32.784717,SHIPPED,WEST
ORD00698,CUST0374,2024-07-25 09:41:01.954087,SHIPPED,EAST
ORD00699,CUST0280,2025-08-12 21:14:39.606260,CANCELLED,WEST
ORD00700,CUST0102,2024-08-26 13:26:43.654000,PLACED,EAST
